17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N117UW),,Departed 17:30,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N546GJ),,Departed 17:36,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
18:21,AA3937,Chicago (ORD)-,American Eagle -,E170 (N766JM),,Departed 19:05,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N8031M),,Departed 06:02,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N541GJ),,Departed 06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N548GJ),,Departed 07:01,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
11:52,AA5572,Charlotte (CLT)-,American Eagle -,CRJ9 (N594NN),,Departed 12:17,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
14:15,,Georgetown (GGE)-,-,BE33 (N748JH),,Departed 14:12,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
15:23,UA4165,New York (EWR)-,United Express -,CRJ7 (N541GJ),,Departed 15:33,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N661AW),,Departed 17:19,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N547GJ),,Departed 17:33,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
18:00,,Reading (RDG)-,-,C172 (N2373K),,Departed 18:47,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N117UW),,Departed 17:30,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N546GJ),,Departed 17:36,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
18:21,AA3937,Chicago (ORD)-,American Eagle -,E170 (N766JM),,Departed 19:05,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N8031M),,Departed 06:02,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N541GJ),,Departed 06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N548GJ),,Departed 07:01,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
11:52,AA5572,Charlotte (CLT)-,American Eagle -,CRJ9 (N594NN),,Departed 12:17,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
14:15,,Georgetown (GGE)-,-,BE33 (N748JH),,Departed 14:12,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
15:23,UA4165,New York (EWR)-,United Express -,CRJ7 (N541GJ),,Departed 15:33,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N661AW),,Departed 17:19,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N547GJ),,Departed 17:33,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
18:00,,Reading (RDG)-,-,C172 (N2373K),,Departed 18:47,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N117UW),,Departed 17:30,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N546GJ),,Departed 17:36,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
18:21,AA3937,Chicago (ORD)-,American Eagle -,E170 (N766JM),,Departed 19:05,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N8031M),,Departed 06:02,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N541GJ),,Departed 06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N548GJ),,Departed 07:01,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
11:52,AA5572,Charlotte (CLT)-,American Eagle -,CRJ9 (N594NN),,Departed 12:17,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
14:15,,Georgetown (GGE)-,-,BE33 (N748JH),,Departed 14:12,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
15:23,UA4165,New York (EWR)-,United Express -,CRJ7 (N541GJ),,Departed 15:33,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N661AW),,Departed 17:19,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N547GJ),,Departed 17:33,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
18:00,,Reading (RDG)-,-,C172 (N2373K),,Departed 18:47,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N117UW),,Departed 17:30,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N546GJ),,Departed 17:36,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
18:21,AA3937,Chicago (ORD)-,American Eagle -,E170 (N766JM),,Departed 19:05,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N8031M),,Departed 06:02,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N541GJ),,Departed 06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N548GJ),,Departed 07:01,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
11:52,AA5572,Charlotte (CLT)-,American Eagle -,CRJ9 (N594NN),,Departed 12:17,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
14:15,,Georgetown (GGE)-,-,BE33 (N748JH),,Departed 14:12,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
15:23,UA4165,New York (EWR)-,United Express -,CRJ7 (N541GJ),,Departed 15:33,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N661AW),,Departed 17:19,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N547GJ),,Departed 17:33,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
18:00,,Reading (RDG)-,-,C172 (N2373K),,Departed 18:47,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N765US),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N546GJ),,Estimated dep.  06:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N534GJ),,Estimated dep.  06:44,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
10:00,MJS9052,West Palm Beach (PBI)-,My Jet Saver -,H25B (),,Estimated dep.  10:10,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
11:52,AA5572,Charlotte (CLT)-,American Eagle -,CRJ9 (N567NN),,Estimated dep.  11:52,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
13:36,MX761,Orlando (MCO)-,Breeze Airways -,BCS3 (N219BZ),,Estimated dep.  13:36,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
15:23,UA4165,New York (EWR)-,United Express -,CRJ7 (N545GJ),,Estimated dep.  15:23,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N125UW),,Estimated dep.  17:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N552GJ),,Estimated dep.  17:25,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
18:21,AA3937,Chicago (ORD)-,American Eagle -,E170 (N826MD),,Estimated dep.  18:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N809AW),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N506GJ),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N546GJ),,Estimated dep.  06:23,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
11:52,AA5572,Charlotte (CLT)-,American Airlines -,CR9 (),,Estimated dep.  11:52,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
15:22,UA4165,New York (EWR)-,United Express -,CRJ7 (N506GJ),,Estimated dep.  15:22,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N765US),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N546GJ),,Estimated dep.  06:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N534GJ),,Estimated dep.  06:44,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
10:00,MJS9052,West Palm Beach (PBI)-,My Jet Saver -,H25B (),,Estimated dep.  10:10,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
11:52,AA5572,Charlotte (CLT)-,American Eagle -,CRJ9 (N567NN),,Estimated dep.  11:52,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
13:36,MX761,Orlando (MCO)-,Breeze Airways -,BCS3 (N219BZ),,Estimated dep.  13:36,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
15:23,UA4165,New York (EWR)-,United Express -,CRJ7 (N545GJ),,Estimated dep.  15:23,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N125UW),,Estimated dep.  17:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N552GJ),,Estimated dep.  17:25,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
18:21,AA3937,Chicago (ORD)-,American Eagle -,E170 (N826MD),,Estimated dep.  18:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N809AW),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N506GJ),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N546GJ),,Estimated dep.  06:23,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
11:52,AA5572,Charlotte (CLT)-,American Airlines -,CR9 (),,Estimated dep.  11:52,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
15:22,UA4165,New York (EWR)-,United Express -,CRJ7 (N506GJ),,Estimated dep.  15:22,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N765US),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N546GJ),,Estimated dep.  06:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N534GJ),,Estimated dep.  06:44,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
10:00,MJS9052,West Palm Beach (PBI)-,My Jet Saver -,H25B (),,Estimated dep.  10:10,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
11:52,AA5572,Charlotte (CLT)-,American Eagle -,CRJ9 (N567NN),,Estimated dep.  11:52,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
13:36,MX761,Orlando (MCO)-,Breeze Airways -,BCS3 (N219BZ),,Estimated dep.  13:36,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
15:23,UA4165,New York (EWR)-,United Express -,CRJ7 (N545GJ),,Estimated dep.  15:23,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N125UW),,Estimated dep.  17:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N552GJ),,Estimated dep.  17:25,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
18:21,AA3937,Chicago (ORD)-,American Eagle -,E170 (N826MD),,Estimated dep.  18:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N809AW),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N506GJ),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N546GJ),,Estimated dep.  06:23,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
11:52,AA5572,Charlotte (CLT)-,American Airlines -,CR9 (),,Estimated dep.  11:52,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
15:22,UA4165,New York (EWR)-,United Express -,CRJ7 (N506GJ),,Estimated dep.  15:22,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N765US),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N546GJ),,Estimated dep.  06:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N534GJ),,Estimated dep.  06:44,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
10:00,MJS9052,West Palm Beach (PBI)-,My Jet Saver -,H25B (),,Estimated dep.  10:10,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
11:52,AA5572,Charlotte (CLT)-,American Eagle -,CRJ9 (N567NN),,Estimated dep.  11:52,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
13:36,MX761,Orlando (MCO)-,Breeze Airways -,BCS3 (N219BZ),,Estimated dep.  13:36,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
15:23,UA4165,New York (EWR)-,United Express -,CRJ7 (N545GJ),,Estimated dep.  15:23,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N125UW),,Estimated dep.  17:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N552GJ),,Estimated dep.  17:25,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
18:21,AA3937,Chicago (ORD)-,American Eagle -,E170 (N826MD),,Estimated dep.  18:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N809AW),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N506GJ),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N546GJ),,Estimated dep.  06:23,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
11:52,AA5572,Charlotte (CLT)-,American Airlines -,CR9 (),,Estimated dep.  11:52,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
15:22,UA4165,New York (EWR)-,United Express -,CRJ7 (N506GJ),,Estimated dep.  15:22,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N765US),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N546GJ),,Estimated dep.  06:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N534GJ),,Estimated dep.  06:44,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
10:00,MJS9052,West Palm Beach (PBI)-,My Jet Saver -,H25B (),,Estimated dep.  10:10,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
11:52,AA5572,Charlotte (CLT)-,American Eagle -,CRJ9 (N567NN),,Estimated dep.  11:52,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
13:36,MX761,Orlando (MCO)-,Breeze Airways -,BCS3 (N219BZ),,Estimated dep.  13:36,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
15:23,UA4165,New York (EWR)-,United Express -,CRJ7 (N545GJ),,Estimated dep.  15:23,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N125UW),,Estimated dep.  17:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N552GJ),,Estimated dep.  17:25,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
18:21,AA3937,Chicago (ORD)-,American Eagle -,E170 (N826MD),,Estimated dep.  18:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N809AW),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N506GJ),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N546GJ),,Estimated dep.  06:23,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
11:52,AA5572,Charlotte (CLT)-,American Airlines -,CR9 (),,Estimated dep.  11:52,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
15:22,UA4165,New York (EWR)-,United Express -,CRJ7 (N506GJ),,Estimated dep.  15:22,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N765US),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:00,UA4466,New York (EWR)-,United Express -,CRJ7 (N546GJ),,Estimated dep.  06:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
06:23,UA4422,Chicago (ORD)-,United Express -,CRJ7 (N534GJ),,Estimated dep.  06:44,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
10:00,MJS9052,West Palm Beach (PBI)-,My Jet Saver -,H25B (),,Estimated dep.  10:10,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
11:52,AA5572,Charlotte (CLT)-,American Eagle -,CRJ9 (N567NN),,Estimated dep.  11:52,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
13:36,MX761,Orlando (MCO)-,Breeze Airways -,BCS3 (N219BZ),,Estimated dep.  13:36,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
15:23,UA4165,New York (EWR)-,United Express -,CRJ7 (N545GJ),,Estimated dep.  15:23,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:21,AA1574,Charlotte (CLT)-,American Airlines -,A320 (N125UW),,Estimated dep.  17:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
17:25,UA4166,Chicago (ORD)-,United Express -,CRJ7 (N552GJ),,Estimated dep.  17:25,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
18:21,AA3937,Chicago (ORD)-,American Eagle -,E170 (N826MD),,Estimated dep.  18:21,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
06:00,AA1172,Charlotte (CLT)-,American Airlines -,A319 (N809AW),,Estimated dep.  06:00,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP),"Thursday, Mar 14 2024"
