Scheduled  14:13 DL1301 Minneapolis(MSP) A320N355NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:00 WN1688 Houston(HOU) B737N206WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E75LN265NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN14174United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B738N8627BSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  18:35 WN3896 Houston(HOU) B738N8640DSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN82333United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:14 UA6028 Houston(IAH) E75LN85340United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:30 WN3889 Houston(HOU) B737N7827ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  00:06 AA3344 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  06:12 FX1537 Memphis(MEM) B763FedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:35 WN1686 Houston(HOU) B737N7878ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:55 WN1683 Austin(AUS) B38MN8754SSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:01 SY621 Minneapolis(MSP) B738Sun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:11 UA6033 Houston(IAH) E75LN88326United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  14:13 DL1301 Minneapolis(MSP) A320N336NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:20 WN1688 Houston(HOU) B38MN8846QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E170N794JHAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN12195United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B737N268WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:20 WN3896 Houston(HOU) B38MN8915QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN205NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN89357United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:47  Lake Jackson(LJN) RV10N710TJ -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:50 WN1686 Houston(HOU) B737N476WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:00 10:03 K5507 Cincinnati(CVG) B738N9242YDHL -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN444YXAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:36 11:06 SY621 Minneapolis(MSP) B738N835SYSun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:12 UA4334 Houston(IAH) E45XN11189United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:35 WN1683 Austin(AUS) B38MN8876QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  14:13 DL1301 Minneapolis(MSP) A320N355NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:00 WN1688 Houston(HOU) B737N206WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E75LN265NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN14174United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B738N8627BSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  18:35 WN3896 Houston(HOU) B738N8640DSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN82333United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:14 UA6028 Houston(IAH) E75LN85340United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:30 WN3889 Houston(HOU) B737N7827ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  00:06 AA3344 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  06:12 FX1537 Memphis(MEM) B763FedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:35 WN1686 Houston(HOU) B737N7878ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:55 WN1683 Austin(AUS) B38MN8754SSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:01 SY621 Minneapolis(MSP) B738Sun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:11 UA6033 Houston(IAH) E75LN88326United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  14:13 DL1301 Minneapolis(MSP) A320N336NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:20 WN1688 Houston(HOU) B38MN8846QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E170N794JHAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN12195United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B737N268WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:20 WN3896 Houston(HOU) B38MN8915QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN205NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN89357United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:47  Lake Jackson(LJN) RV10N710TJ -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:50 WN1686 Houston(HOU) B737N476WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:00 10:03 K5507 Cincinnati(CVG) B738N9242YDHL -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN444YXAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:36 11:06 SY621 Minneapolis(MSP) B738N835SYSun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:12 UA4334 Houston(IAH) E45XN11189United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:35 WN1683 Austin(AUS) B38MN8876QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  14:13 DL1301 Minneapolis(MSP) A320N355NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:00 WN1688 Houston(HOU) B737N206WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E75LN265NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN14174United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B738N8627BSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  18:35 WN3896 Houston(HOU) B738N8640DSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN82333United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:14 UA6028 Houston(IAH) E75LN85340United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:30 WN3889 Houston(HOU) B737N7827ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  00:06 AA3344 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  06:12 FX1537 Memphis(MEM) B763FedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:35 WN1686 Houston(HOU) B737N7878ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:55 WN1683 Austin(AUS) B38MN8754SSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:01 SY621 Minneapolis(MSP) B738Sun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:11 UA6033 Houston(IAH) E75LN88326United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  14:13 DL1301 Minneapolis(MSP) A320N336NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:20 WN1688 Houston(HOU) B38MN8846QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E170N794JHAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN12195United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B737N268WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:20 WN3896 Houston(HOU) B38MN8915QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN205NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN89357United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:47  Lake Jackson(LJN) RV10N710TJ -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:50 WN1686 Houston(HOU) B737N476WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:00 10:03 K5507 Cincinnati(CVG) B738N9242YDHL -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN444YXAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:36 11:06 SY621 Minneapolis(MSP) B738N835SYSun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:12 UA4334 Houston(IAH) E45XN11189United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:35 WN1683 Austin(AUS) B38MN8876QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  14:13 DL1301 Minneapolis(MSP) A320N355NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:00 WN1688 Houston(HOU) B737N206WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E75LN265NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN14174United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B738N8627BSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  18:35 WN3896 Houston(HOU) B738N8640DSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN82333United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:14 UA6028 Houston(IAH) E75LN85340United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:30 WN3889 Houston(HOU) B737N7827ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  00:06 AA3344 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  06:12 FX1537 Memphis(MEM) B763FedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:35 WN1686 Houston(HOU) B737N7878ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:55 WN1683 Austin(AUS) B38MN8754SSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:01 SY621 Minneapolis(MSP) B738Sun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:11 UA6033 Houston(IAH) E75LN88326United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  14:13 DL1301 Minneapolis(MSP) A320N336NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:20 WN1688 Houston(HOU) B38MN8846QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E170N794JHAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN12195United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B737N268WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:20 WN3896 Houston(HOU) B38MN8915QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN205NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN89357United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:47  Lake Jackson(LJN) RV10N710TJ -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:50 WN1686 Houston(HOU) B737N476WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:00 10:03 K5507 Cincinnati(CVG) B738N9242YDHL -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN444YXAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Estimated 10:36 11:06 SY621 Minneapolis(MSP) B738N835SYSun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:12 UA4334 Houston(IAH) E45XN11189United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:35 WN1683 Austin(AUS) B38MN8876QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  14:13 DL1301 Minneapolis(MSP) A320N355NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:00 WN1688 Houston(HOU) B737N206WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E75LN265NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN14174United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B738N8627BSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  18:35 WN3896 Houston(HOU) B738N8640DSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN82333United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:14 UA6028 Houston(IAH) E75LN85340United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  21:30 WN3889 Houston(HOU) B737N7827ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  00:06 AA3344 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  06:12 FX1537 Memphis(MEM) B763FedEx -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  09:35 WN1686 Houston(HOU) B737N7878ASouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:26 AA3460 Dallas(DFW) E75LN242NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  10:55 WN1683 Austin(AUS) B38MN8754SSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:01 SY621 Minneapolis(MSP) B738Sun Country Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  11:11 UA6033 Houston(IAH) E75LN88326United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  14:13 DL1301 Minneapolis(MSP) A320N336NWDelta Air Lines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:20 WN1688 Houston(HOU) B38MN8846QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  15:41 AA3986 Dallas(DFW) E170N794JHAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  16:06 UA4298 Houston(IAH) E45XN12195United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  17:20 WN193 Austin(AUS) B737N268WNSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:20 WN3896 Houston(HOU) B38MN8915QSouthwest Airlines -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 AA3459 Dallas(DFW) E75LN205NNAmerican Eagle -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
Scheduled  19:30 UA6192 Houston(IAH) E75LN89357United Express -,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
"Monday, Mar 11",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N86347),,Landed 23:24,Harlingen Valley International Airport(HRL/KHRL),"Monday, Mar 11 2024"
22:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N7835A),,Landed 22:33,Harlingen Valley International Airport(HRL/KHRL),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N230NN),,Landed 23:56,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (N263FE),,Landed 06:21,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
07:46,WQ3626,San Antonio (SAT)-,iAero Airways -,B733 (N627SW),,Landed 07:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
08:21,,Corpus Christi (CRP)-,-,PC12 (N357ER),,Landed 08:28,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
09:50,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N7835A),,Landed 09:34,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
10:20,K5507,Cincinnati (CVG)-,DHL -,B734 (N734CK),,Landed 10:19,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N230NN),,Landed 10:12,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
11:11,UA6033,Houston (IAH)-,United Express -,E75L (N88359),,Landed 10:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
11:35,WN1683,Austin (AUS)-,Southwest Airlines -,B738 (N8621A),,Landed 11:17,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:04,,McAllen (MFE)-,-,C172 (N103SV),,Landed 13:13,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:11,,Houston (DWH)-,-,BE58 (N318CA),,Landed 12:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:17,G66111,Guatemala City (GUA)-,Global X -,A321 (N277GX),,Landed 13:06,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:54,SY623,Minneapolis (MSP)-,Sun Country Airlines -,B738 (N820SY),,Landed 13:33,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A319 (N322NB),,Landed 14:02,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
15:00,WN1688,Houston (HOU)-,Southwest Airlines -,B737 (N967WN),,Landed 14:47,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E75L (N207AN),,Landed 15:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N16147),,Landed 16:03,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
17:00,EJA394,Nashville (BNA)-,NetJets -,E55P (N394QS),,Landed 16:30,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
17:03,,McAllen (MFE)-,-,PC12 (N357ER),,Landed 17:10,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B737 (N7713A),,Landed 17:24,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
18:07,G66115,Alexandria (AEX)-,Global X -,A320 (N279GX),,Landed 18:08,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
18:20,,Austin (AUS)-,-,BE9L (N274KA),,Landed 18:41,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
18:35,WN3896,Houston (HOU)-,Southwest Airlines -,B738 (N8674B),,Landed 18:22,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N279MQ),,Landed 19:21,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N86347),,Landed 19:28,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N87360),,Landed 21:38,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
21:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N476WN),,Landed 21:15,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
21:47,G66117,Bogota (BOG)-,Global X -,A320 (N630VA),,Landed 21:46,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N444YX),,Landed 23:47,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (N196FE),,Landed 06:12,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
06:36,WQ3601,San Antonio (SAT)-,iAero Airways -,B733 (N627SW),,Landed 06:34,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
"Monday, Mar 11",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N86347),,Landed 23:24,Harlingen Valley International Airport(HRL/KHRL),"Monday, Mar 11 2024"
22:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N7835A),,Landed 22:33,Harlingen Valley International Airport(HRL/KHRL),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N230NN),,Landed 23:56,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (N263FE),,Landed 06:21,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
07:46,WQ3626,San Antonio (SAT)-,iAero Airways -,B733 (N627SW),,Landed 07:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
08:21,,Corpus Christi (CRP)-,-,PC12 (N357ER),,Landed 08:28,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
09:50,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N7835A),,Landed 09:34,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
10:20,K5507,Cincinnati (CVG)-,DHL -,B734 (N734CK),,Landed 10:19,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
